# Time, Pressure, Pressure_err
-8.55856, -8.53371, 5.78017
-8.53854, -8.5434, 5.78017
-8.51852, -8.52084, 5.78017
-8.4985, -8.55709, 5.78017
-8.47848, -8.4623, 5.78017
-8.45846, -8.47671, 5.78017
-8.43844, -8.4874, 5.78017
-8.41842, -8.48296, 5.78017
-8.3984, -8.39891, 5.78017
-8.37838, -8.35822, 5.78017
-8.35836, -8.39893, 5.78017
-8.33834, -8.34315, 5.78017
-8.31832, -8.30382, 5.78017
-8.2983, -8.31459, 5.78017
-8.27828, -8.27837, 5.78017
-8.25826, -8.1988, 5.78017
-8.23824, -8.25065, 5.78017
-8.21822, -8.14454, 5.78017
-8.1982, -8.1508, 5.78017
-8.17818, -8.15753, 5.78017
-8.15816, -8.12699, 5.78017
-8.13814, -8.05805, 5.78017
-8.11812, -8.11215, 5.78017
-8.0981, -8.13007, 5.78017
-8.07808, -8.07366, 5.78017
-8.05806, -8.08841, 5.78017
-8.03804, -7.97216, 5.78017
-8.01802, -8.00488, 5.78017
-7.998, -8.02653, 5.78017
-7.97798, -7.90474, 5.78017
-7.95796, -7.90563, 5.78017
-7.93794, -7.91247, 5.78017
-7.91792, -7.97151, 5.78017
-7.8979, -7.87225, 5.78017
-7.87788, -7.93308, 5.78017
-7.85786, -7.94766, 5.78017
-7.83784, -7.83937, 5.78017
-7.81782, -7.68648, 5.78017
-7.7978, -7.79415, 5.78017
-7.77778, -7.72208, 5.78017
-7.75776, -7.71784, 5.78017
-7.73774, -7.79891, 5.78017
-7.71772, -7.74556, 5.78017
-7.6977, -7.66079, 5.78017
-7.67768, -7.76495, 5.78017
-7.65766, -7.72045, 5.78017
-7.63764, -7.63332, 5.78017
-7.61762, -7.60409, 5.78017
-7.5976, -7.63522, 5.78017
-7.57758, -7.54676, 5.78017
-7.55756, -7.63404, 5.78017
-7.53754, -7.57637, 5.78017
-7.51752, -7.56044, 5.78017
-7.4975, -7.45152, 5.78017
-7.47748, -7.41448, 5.78017
-7.45746, -7.4551, 5.78017
-7.43744, -7.38328, 5.78017
-7.41742, -7.48082, 5.78017
-7.3974, -7.32779, 5.78017
-7.37738, -7.29624, 5.78017
-7.35736, -7.38167, 5.78017
-7.33734, -7.2446, 5.78017
-7.31732, -7.33359, 5.78017
-7.2973, -7.25099, 5.78017
-7.27728, -7.16247, 5.78017
-7.25726, -7.30446, 5.78017
-7.23724, -7.23651, 5.78017
-7.21722, -7.2685, 5.78017
-7.1972, -7.23632, 5.78017
-7.17718, -7.20726, 5.78017
-7.15716, -7.21294, 5.78017
-7.13714, -7.14799, 5.78017
-7.11712, -7.06627, 5.78017
-7.0971, -7.0494, 5.78017
-7.07708, -6.9652, 5.78017
-7.05706, -7.11354, 5.78017
-7.03704, -6.97617, 5.78017
-7.01702, -7.0032, 5.78017
-6.997, -6.95556, 5.78017
-6.97698, -7.00971, 5.78017
-6.95696, -6.99459, 5.78017
-6.93694, -6.9252, 5.78017
-6.91692, -6.98244, 5.78017
-6.8969, -6.92485, 5.78017
-6.87688, -6.8946, 5.78017
-6.85686, -6.86369, 5.78017
-6.83684, -6.84614, 5.78017
-6.81682, -6.80456, 5.78017
-6.7968, -6.80748, 5.78017
-6.77678, -6.81441, 5.78017
-6.75676, -6.78082, 5.78017
-6.73674, -6.77425, 5.78017
-6.71672, -6.70184, 5.78017
-6.6967, -6.71219, 5.78017
-6.67668, -6.75834, 5.78017
-6.65666, -6.6576, 5.78017
-6.63664, -6.66587, 5.78017
-6.61662, -6.73455, 5.78017
-6.5966, -6.57718, 5.78017
-6.57658, -6.60567, 5.78017
-6.55656, -6.5744, 5.78017
-6.53654, -6.56579, 5.78017
-6.51652, -6.61581, 5.78017
-6.4965, -6.46723, 5.78017
-6.47648, -6.54477, 5.78017
-6.45646, -6.41843, 5.78017
-6.43644, -6.4591, 5.78017
-6.41642, -6.43978, 5.78017
-6.3964, -6.37104, 5.78017
-6.37638, -6.36196, 5.78017
-6.35636, -6.38337, 5.78017
-6.33634, -6.35364, 5.78017
-6.31632, -6.39363, 5.78017
-6.2963, -6.24577, 5.78017
-6.27628, -6.24926, 5.78017
-6.25626, -6.3536, 5.78017
-6.23624, -6.26425, 5.78017
-6.21622, -6.32587, 5.78017
-6.1962, -6.15297, 5.78017
-6.17618, -6.09793, 5.78017
-6.15616, -6.16938, 5.78017
-6.13614, -6.11992, 5.78017
-6.11612, -6.17951, 5.78017
-6.0961, -6.06543, 5.78017
-6.07608, -6.12857, 5.78017
-6.05606, -6.08763, 5.78017
-6.03604, -6.05745, 5.78017
-6.01602, -6.02037, 5.78017
-5.996, -5.95863, 5.78017
-5.97598, -5.94431, 5.78017
-5.95596, -5.93878, 5.78017
-5.93594, -5.93678, 5.78017
-5.91592, -5.83335, 5.78017
-5.8959, -5.93284, 5.78017
-5.87588, -5.756, 5.78017
-5.85586, -5.87014, 5.78017
-5.83584, -5.80696, 5.78017
-5.81582, -5.86357, 5.78017
-5.7958, -5.7502, 5.78017
-5.77578, -5.76351, 5.78017
-5.75576, -5.7857, 5.78017
-5.73574, -5.72145, 5.78017
-5.71572, -5.61466, 5.78017
-5.6957, -5.62478, 5.78017
-5.67568, -5.66807, 5.78017
-5.65566, -5.65748, 5.78017
-5.63564, -5.5665, 5.78017
-5.61562, -5.57174, 5.78017
-5.5956, -5.53006, 5.78017
-5.57558, -5.54133, 5.78017
-5.55556, -5.53277, 5.78017
-5.53554, -5.59959, 5.78017
-5.51552, -5.54622, 5.78017
-5.4955, -5.52324, 5.78017
-5.47548, -5.5349, 5.78017
-5.45546, -5.47565, 5.78017
-5.43544, -5.36413, 5.78017
-5.41542, -5.41393, 5.78017
-5.3954, -5.30282, 5.78017
-5.37538, -5.41577, 5.78017
-5.35536, -5.32573, 5.78017
-5.33534, -5.35908, 5.78017
-5.31532, -5.29823, 5.78017
-5.2953, -5.2741, 5.78017
-5.27528, -5.24948, 5.78017
-5.25526, -5.25194, 5.78017
-5.23524, -5.22018, 5.78017
-5.21522, -5.27509, 5.78017
-5.1952, -5.25706, 5.78017
-5.17518, -5.22447, 5.78017
-5.15516, -5.13595, 5.78017
-5.13514, -5.15638, 5.78017
-5.11512, -5.08828, 5.78017
-5.0951, -5.12767, 5.78017
-5.07508, -5.20187, 5.78017
-5.05506, -4.96863, 5.78017
-5.03504, -4.97568, 5.78017
-5.01502, -5.00201, 5.78017
-4.99499, -5.00842, 5.78017
-4.97497, -4.89215, 5.78017
-4.95495, -4.89185, 5.78017
-4.93493, -4.91349, 5.78017
-4.91491, -4.92939, 5.78017
-4.89489, -4.93111, 5.78017
-4.87487, -4.85499, 5.78017
-4.85485, -4.89676, 5.78017
-4.83483, -4.79769, 5.78017
-4.81481, -4.87915, 5.78017
-4.79479, -4.85273, 5.78017
-4.77477, -4.72815, 5.78017
-4.75475, -4.69358, 5.78017
-4.73473, -4.66309, 5.78017
-4.71471, -4.66706, 5.78017
-4.69469, -4.75814, 5.78017
-4.67467, -4.67142, 5.78017
-4.65465, -4.65125, 5.78017
-4.63463, -4.63468, 5.78017
-4.61461, -4.64282, 5.78017
-4.59459, -4.61738, 5.78017
-4.57457, -4.5651, 5.78017
-4.55455, -4.47454, 5.78017
-4.53453, -4.50041, 5.78017
-4.51451, -4.46046, 5.78017
-4.49449, -4.47948, 5.78017
-4.47447, -4.52463, 5.78017
-4.45445, -4.47212, 5.78017
-4.43443, -4.44502, 5.78017
-4.41441, -4.44804, 5.78017
-4.39439, -4.39156, 5.78017
-4.37437, -4.36678, 5.78017
-4.35435, -4.33733, 5.78017
-4.33433, -4.36822, 5.78017
-4.31431, -4.33551, 5.78017
-4.29429, -4.26045, 5.78017
-4.27427, -4.22554, 5.78017
-4.25425, -4.21354, 5.78017
-4.23423, -4.23415, 5.78017
-4.21421, -4.22622, 5.78017
-4.19419, -4.23409, 5.78017
-4.17417, -4.20245, 5.78017
-4.15415, -4.21463, 5.78017
-4.13413, -4.17215, 5.78017
-4.11411, -4.17126, 5.78017
-4.09409, -4.015, 5.78017
-4.07407, -4.04128, 5.78017
-4.05405, -4.1346, 5.78017
-4.03403, -3.96765, 5.78017
-4.01401, -4.03422, 5.78017
-3.99399, -4.00373, 5.78017
-3.97397, -3.97517, 5.78017
-3.95395, -3.96944, 5.78017
-3.93393, -3.91181, 5.78017
-3.91391, -3.96274, 5.78017
-3.89389, -3.88443, 5.78017
-3.87387, -3.87317, 5.78017
-3.85385, -3.84418, 5.78017
-3.83383, -3.88863, 5.78017
-3.81381, -3.80847, 5.78017
-3.79379, -3.82942, 5.78017
-3.77377, -3.80255, 5.78017
-3.75375, -3.74494, 5.78017
-3.73373, -3.69441, 5.78017
-3.71371, -3.78588, 5.78017
-3.69369, -3.66184, 5.78017
-3.67367, -3.74501, 5.78017
-3.65365, -3.63732, 5.78017
-3.63363, -3.6941, 5.78017
-3.61361, -3.71306, 5.78017
-3.59359, -3.66632, 5.78017
-3.57357, -3.47872, 5.78017
-3.55355, -3.6383, 5.78017
-3.53353, -3.50851, 5.78017
-3.51351, -3.5298, 5.78017
-3.49349, -3.47678, 5.78017
-3.47347, -3.50989, 5.78017
-3.45345, -3.5246, 5.78017
-3.43343, -3.42322, 5.78017
-3.41341, -3.45578, 5.78017
-3.39339, -3.37736, 5.78017
-3.37337, -3.42522, 5.78017
-3.35335, -3.36501, 5.78017
-3.33333, -3.37356, 5.78017
-3.31331, -3.2656, 5.78017
-3.29329, -3.29919, 5.78017
-3.27327, -3.33137, 5.78017
-3.25325, -3.22407, 5.78017
-3.23323, -3.23816, 5.78017
-3.21321, -3.23409, 5.78017
-3.19319, -3.18662, 5.78017
-3.17317, -3.14256, 5.78017
-3.15315, -3.17628, 5.78017
-3.13313, -3.0719, 5.78017
-3.11311, -3.16261, 5.78017
-3.09309, -3.06945, 5.78017
-3.07307, -3.08781, 5.78017
-3.05305, -3.08637, 5.78017
-3.03303, -3.01677, 5.78017
-3.01301, -2.9819, 5.78017
-2.99299, -2.94689, 5.78017
-2.97297, -2.98158, 5.78017
-2.95295, -2.9302, 5.78017
-2.93293, -2.8557, 5.78017
-2.91291, -2.90249, 5.78017
-2.89289, -2.87131, 5.78017
-2.87287, -2.90116, 5.78017
-2.85285, -2.85202, 5.78017
-2.83283, -2.91233, 5.78017
-2.81281, -2.83338, 5.78017
-2.79279, -2.72924, 5.78017
-2.77277, -2.68456, 5.78017
-2.75275, -2.76866, 5.78017
-2.73273, -2.77979, 5.78017
-2.71271, -2.76585, 5.78017
-2.69269, -2.72768, 5.78017
-2.67267, -2.58874, 5.78017
-2.65265, -2.70388, 5.78017
-2.63263, -2.62125, 5.78017
-2.61261, -2.6277, 5.78017
-2.59259, -2.56919, 5.78017
-2.57257, -2.60571, 5.78017
-2.55255, -2.47886, 5.78017
-2.53253, -2.55242, 5.78017
-2.51251, -2.50199, 5.78017
-2.49249, -2.52062, 5.78017
-2.47247, -2.38966, 5.78017
-2.45245, -2.40323, 5.78017
-2.43243, -2.45081, 5.78017
-2.41241, -2.45716, 5.78017
-2.39239, -2.33719, 5.78017
-2.37237, -2.4228, 5.78017
-2.35235, -2.36925, 5.78017
-2.33233, -2.32549, 5.78017
-2.31231, -2.35667, 5.78017
-2.29229, -2.31403, 5.78017
-2.27227, -2.32799, 5.78017
-2.25225, -2.26283, 5.78017
-2.23223, -2.23214, 5.78017
-2.21221, -2.21994, 5.78017
-2.19219, -2.1533, 5.78017
-2.17217, -2.10496, 5.78017
-2.15215, -2.08616, 5.78017
-2.13213, -2.16531, 5.78017
-2.11211, -2.13863, 5.78017
-2.09209, -2.02293, 5.78017
-2.07207, -2.12933, 5.78017
-2.05205, -2.03466, 5.78017
-2.03203, -2.05592, 5.78017
-2.01201, -2.04338, 5.78017
-1.99199, -2.02286, 5.78017
-1.97197, -1.97406, 5.78017
-1.95195, -1.98911, 5.78017
-1.93193, -1.90404, 5.78017
-1.91191, -1.93964, 5.78017
-1.89189, -1.94778, 5.78017
-1.87187, -1.8408, 5.78017
-1.85185, -1.89793, 5.78017
-1.83183, -1.88399, 5.78017
-1.81181, -1.84287, 5.78017
-1.79179, -1.78843, 5.78017
-1.77177, -1.73908, 5.78017
-1.75175, -1.76964, 5.78017
-1.73173, -1.76504, 5.78017
-1.71171, -1.7506, 5.78017
-1.69169, -1.73412, 5.78017
-1.67167, -1.65913, 5.78017
-1.65165, -1.67169, 5.78017
-1.63163, -1.75674, 5.78017
-1.61161, -1.55819, 5.78017
-1.59159, -1.59195, 5.78017
-1.57157, -1.63143, 5.78017
-1.55155, -1.61955, 5.78017
-1.53153, -1.5005, 5.78017
-1.51151, -1.56219, 5.78017
-1.49149, -1.51331, 5.78017
-1.47147, -1.54579, 5.78017
-1.45145, -1.47852, 5.78017
-1.43143, -1.51257, 5.78017
-1.41141, -1.44798, 5.78017
-1.39139, -1.39709, 5.78017
-1.37137, -1.28319, 5.78017
-1.35135, -1.39444, 5.78017
-1.33133, -1.48042, 5.78017
-1.31131, -1.3607, 5.78017
-1.29129, -1.34553, 5.78017
-1.27127, -1.21422, 5.78017
-1.25125, -1.19881, 5.78017
-1.23123, -1.28432, 5.78017
-1.21121, -1.21513, 5.78017
-1.19119, -1.21533, 5.78017
-1.17117, -1.2133, 5.78017
-1.15115, -1.22632, 5.78017
-1.13113, -1.21484, 5.78017
-1.11111, -1.1841, 5.78017
-1.09109, -1.08261, 5.78017
-1.07107, -1.08375, 5.78017
-1.05105, -1.08035, 5.78017
-1.03103, -1.07029, 5.78017
-1.01101, -1.08918, 5.78017
-0.990991, -1.03206, 5.78017
-0.970971, -0.948734, 5.78017
-0.950951, -0.977492, 5.78017
-0.930931, -1.00081, 5.78017
-0.910911, -0.956935, 5.78017
-0.890891, -0.95396, 5.78017
-0.870871, -1.0104, 5.78017
-0.850851, -0.896726, 5.78017
-0.830831, -0.903583, 5.78017
-0.810811, -0.863192, 5.78017
-0.790791, -0.878804, 5.78017
-0.770771, -0.834912, 5.78017
-0.750751, -0.839502, 5.78017
-0.730731, -0.86886, 5.78017
-0.710711, -0.743397, 5.78017
-0.690691, -0.808749, 5.78017
-0.670671, -0.793909, 5.78017
-0.650651, -0.663907, 5.78017
-0.630631, -0.799616, 5.78017
-0.610611, -0.6951, 5.78017
-0.590591, -0.762735, 5.78017
-0.570571, -0.643238, 5.78017
-0.550551, -0.686318, 5.78017
-0.530531, -0.715903, 5.78017
-0.510511, -0.797279, 5.78017
-0.49049, -0.70462, 5.78017
-0.47047, -0.655103, 5.78017
-0.45045, -0.667224, 5.78017
-0.43043, -0.682383, 5.78017
-0.41041, -0.689598, 5.78017
-0.39039, -0.737509, 5.78017
-0.37037, -0.671441, 5.78017
-0.35035, -0.683052, 5.78017
-0.33033, -0.719397, 5.78017
-0.31031, -0.624712, 5.78017
-0.29029, -0.793978, 5.78017
-0.27027, -0.776266, 5.78017
-0.25025, -0.764546, 5.78017
-0.23023, -0.699928, 5.78017
-0.21021, -0.721741, 5.78017
-0.19019, -0.846737, 5.78017
-0.17017, -0.824282, 5.78017
-0.15015, -0.924705, 5.78017
-0.13013, -0.883168, 5.78017
-0.11011, -0.843107, 5.78017
-0.0900901, -0.920376, 5.78017
-0.0700701, -1.01195, 5.78017
-0.0500501, -1.00652, 5.78017
-0.03003, -0.979883, 5.78017
-0.01001, -0.995683, 5.78017
0.01001, -1.00015, 5.78017
0.03003, -1.0157, 5.78017
0.0500501, -0.972391, 5.78017
0.0700701, -0.889091, 5.78017
0.0900901, -0.776873, 5.78017
0.11011, -0.703711, 5.78017
0.13013, -0.667526, 5.78017
0.15015, -0.557657, 5.78017
0.17017, -0.548747, 5.78017
0.19019, -0.451127, 5.78017
0.21021, -0.415123, 5.78017
0.23023, -0.296427, 5.78017
0.25025, -0.225018, 5.78017
0.27027, -0.131531, 5.78017
0.29029, -0.153181, 5.78017
0.31031, -0.185697, 5.78017
0.33033, -0.0708606, 5.78017
0.35035, 0.0948253, 5.78017
0.37037, 0.125223, 5.78017
0.39039, 0.0638982, 5.78017
0.41041, 0.0625592, 5.78017
0.43043, 0.179743, 5.78017
0.45045, 0.290406, 5.78017
0.47047, 0.289051, 5.78017
0.49049, 0.248101, 5.78017
0.510511, 0.233805, 5.78017
0.530531, 0.343381, 5.78017
0.550551, 0.380001, 5.78017
0.570571, 0.397847, 5.78017
0.590591, 0.450934, 5.78017
0.610611, 0.459532, 5.78017
0.630631, 0.45057, 5.78017
0.650651, 0.609911, 5.78017
0.670671, 0.575115, 5.78017
0.690691, 0.577395, 5.78017
0.710711, 0.65957, 5.78017
0.730731, 0.678096, 5.78017
0.750751, 0.660916, 5.78017
0.770771, 0.76776, 5.78017
0.790791, 0.673573, 5.78017
0.810811, 0.689409, 5.78017
0.830831, 0.721623, 5.78017
0.850851, 0.850144, 5.78017
0.870871, 0.850176, 5.78017
0.890891, 0.847437, 5.78017
0.910911, 0.828469, 5.78017
0.930931, 0.849436, 5.78017
0.950951, 0.827188, 5.78017
0.970971, 0.935966, 5.78017
0.990991, 1.01906, 5.78017
1.01101, 0.979512, 5.78017
1.03103, 0.961846, 5.78017
1.05105, 0.89279, 5.78017
1.07107, 1.0077, 5.78017
1.09109, 1.11593, 5.78017
1.11111, 1.04207, 5.78017
1.13113, 1.09813, 5.78017
1.15115, 1.18129, 5.78017
1.17117, 1.1255, 5.78017
1.19119, 1.13971, 5.78017
1.21121, 1.16705, 5.78017
1.23123, 1.17905, 5.78017
1.25125, 1.21698, 5.78017
1.27127, 1.23449, 5.78017
1.29129, 1.32522, 5.78017
1.31131, 1.21533, 5.78017
1.33133, 1.2238, 5.78017
1.35135, 1.319, 5.78017
1.37137, 1.26748, 5.78017
1.39139, 1.34023, 5.78017
1.41141, 1.38731, 5.78017
1.43143, 1.41128, 5.78017
1.45145, 1.41624, 5.78017
1.47147, 1.38497, 5.78017
1.49149, 1.50112, 5.78017
1.51151, 1.50591, 5.78017
1.53153, 1.41978, 5.78017
1.55155, 1.53709, 5.78017
1.57157, 1.52261, 5.78017
1.59159, 1.52343, 5.78017
1.61161, 1.49034, 5.78017
1.63163, 1.68711, 5.78017
1.65165, 1.58561, 5.78017
1.67167, 1.64985, 5.78017
1.69169, 1.66662, 5.78017
1.71171, 1.63641, 5.78017
1.73173, 1.6179, 5.78017
1.75175, 1.73025, 5.78017
1.77177, 1.71826, 5.78017
1.79179, 1.7642, 5.78017
1.81181, 1.73186, 5.78017
1.83183, 1.85041, 5.78017
1.85185, 1.87891, 5.78017
1.87187, 1.86107, 5.78017
1.89189, 1.90556, 5.78017
1.91191, 1.93829, 5.78017
1.93193, 1.81873, 5.78017
1.95195, 1.95589, 5.78017
1.97197, 1.98535, 5.78017
1.99199, 1.90097, 5.78017
2.01201, 2.05697, 5.78017
2.03203, 2.07744, 5.78017
2.05205, 2.07454, 5.78017
2.07207, 2.0591, 5.78017
2.09209, 2.11433, 5.78017
2.11211, 2.03377, 5.78017
2.13213, 2.18852, 5.78017
2.15215, 2.15453, 5.78017
2.17217, 2.22271, 5.78017
2.19219, 2.16231, 5.78017
2.21221, 2.1988, 5.78017
2.23223, 2.23425, 5.78017
2.25225, 2.22709, 5.78017
2.27227, 2.24991, 5.78017
2.29229, 2.31698, 5.78017
2.31231, 2.29335, 5.78017
2.33233, 2.38022, 5.78017
2.35235, 2.26947, 5.78017
2.37237, 2.29194, 5.78017
2.39239, 2.33316, 5.78017
2.41241, 2.4412, 5.78017
2.43243, 2.47481, 5.78017
2.45245, 2.38267, 5.78017
2.47247, 2.38701, 5.78017
2.49249, 2.48974, 5.78017
2.51251, 2.55002, 5.78017
2.53253, 2.48801, 5.78017
2.55255, 2.5886, 5.78017
2.57257, 2.60752, 5.78017
2.59259, 2.53849, 5.78017
2.61261, 2.553, 5.78017
2.63263, 2.63299, 5.78017
2.65265, 2.70051, 5.78017
2.67267, 2.61001, 5.78017
2.69269, 2.70245, 5.78017
2.71271, 2.67543, 5.78017
2.73273, 2.70084, 5.78017
2.75275, 2.71017, 5.78017
2.77277, 2.6991, 5.78017
2.79279, 2.77142, 5.78017
2.81281, 2.77416, 5.78017
2.83283, 2.81941, 5.78017
2.85285, 2.9513, 5.78017
2.87287, 2.84883, 5.78017
2.89289, 2.91061, 5.78017
2.91291, 2.84146, 5.78017
2.93293, 2.92136, 5.78017
2.95295, 2.88869, 5.78017
2.97297, 2.9571, 5.78017
2.99299, 2.97555, 5.78017
3.01301, 2.89877, 5.78017
3.03303, 3.04384, 5.78017
3.05305, 3.07727, 5.78017
3.07307, 3.09195, 5.78017
3.09309, 3.13213, 5.78017
3.11311, 3.05297, 5.78017
3.13313, 3.12176, 5.78017
3.15315, 3.17426, 5.78017
3.17317, 3.23085, 5.78017
3.19319, 3.16315, 5.78017
3.21321, 3.15576, 5.78017
3.23323, 3.25422, 5.78017
3.25325, 3.26973, 5.78017
3.27327, 3.17699, 5.78017
3.29329, 3.28207, 5.78017
3.31331, 3.26412, 5.78017
3.33333, 3.3765, 5.78017
3.35335, 3.33322, 5.78017
3.37337, 3.38556, 5.78017
3.39339, 3.37588, 5.78017
3.41341, 3.44996, 5.78017
3.43343, 3.46368, 5.78017
3.45345, 3.44676, 5.78017
3.47347, 3.45844, 5.78017
3.49349, 3.50087, 5.78017
3.51351, 3.47142, 5.78017
3.53353, 3.57318, 5.78017
3.55355, 3.52163, 5.78017
3.57357, 3.56527, 5.78017
3.59359, 3.63148, 5.78017
3.61361, 3.66194, 5.78017
3.63363, 3.72833, 5.78017
3.65365, 3.66653, 5.78017
3.67367, 3.6843, 5.78017
3.69369, 3.69566, 5.78017
3.71371, 3.6958, 5.78017
3.73373, 3.76148, 5.78017
3.75375, 3.85368, 5.78017
3.77377, 3.73874, 5.78017
3.79379, 3.66732, 5.78017
3.81381, 3.7895, 5.78017
3.83383, 3.80018, 5.78017
3.85385, 3.83509, 5.78017
3.87387, 3.83079, 5.78017
3.89389, 3.84688, 5.78017
3.91391, 3.99033, 5.78017
3.93393, 3.90586, 5.78017
3.95395, 3.93293, 5.78017
3.97397, 3.92929, 5.78017
3.99399, 3.97484, 5.78017
4.01401, 4.02304, 5.78017
4.03403, 4.00432, 5.78017
4.05405, 3.98656, 5.78017
4.07407, 4.06721, 5.78017
4.09409, 4.09241, 5.78017
4.11411, 4.06914, 5.78017
4.13413, 4.0835, 5.78017
4.15415, 4.26264, 5.78017
4.17417, 4.16102, 5.78017
4.19419, 4.21949, 5.78017
4.21421, 4.15301, 5.78017
4.23423, 4.28108, 5.78017
4.25425, 4.27196, 5.78017
4.27427, 4.28743, 5.78017
4.29429, 4.26903, 5.78017
4.31431, 4.24197, 5.78017
4.33433, 4.30827, 5.78017
4.35435, 4.45185, 5.78017
4.37437, 4.37519, 5.78017
4.39439, 4.36537, 5.78017
4.41441, 4.42624, 5.78017
4.43443, 4.44621, 5.78017
4.45445, 4.49859, 5.78017
4.47447, 4.48559, 5.78017
4.49449, 4.5245, 5.78017
4.51451, 4.52819, 5.78017
4.53453, 4.57073, 5.78017
4.55455, 4.47563, 5.78017
4.57457, 4.47395, 5.78017
4.59459, 4.52054, 5.78017
4.61461, 4.56542, 5.78017
4.63463, 4.63644, 5.78017
4.65465, 4.72026, 5.78017
4.67467, 4.64544, 5.78017
4.69469, 4.67326, 5.78017
4.71471, 4.6433, 5.78017
4.73473, 4.70387, 5.78017
4.75475, 4.73214, 5.78017
4.77477, 4.74442, 5.78017
4.79479, 4.79205, 5.78017
4.81481, 4.86101, 5.78017
4.83483, 4.81399, 5.78017
4.85485, 4.75697, 5.78017
4.87487, 4.83346, 5.78017
4.89489, 4.78116, 5.78017
4.91491, 4.83704, 5.78017
4.93493, 4.89914, 5.78017
4.95495, 4.87649, 5.78017
4.97497, 4.97178, 5.78017
4.99499, 4.9614, 5.78017
5.01502, 5.01649, 5.78017
5.03504, 4.96201, 5.78017
5.05506, 4.99933, 5.78017
5.07508, 5.05543, 5.78017
5.0951, 5.19849, 5.78017
5.11512, 5.07836, 5.78017
5.13514, 5.13278, 5.78017
5.15516, 5.25414, 5.78017
5.17518, 5.19844, 5.78017
5.1952, 5.1474, 5.78017
5.21522, 5.19631, 5.78017
5.23524, 5.27547, 5.78017
5.25526, 5.32097, 5.78017
5.27528, 5.25206, 5.78017
5.2953, 5.26137, 5.78017
5.31532, 5.27629, 5.78017
5.33534, 5.28158, 5.78017
5.35536, 5.36114, 5.78017
5.37538, 5.33322, 5.78017
5.3954, 5.33254, 5.78017
5.41542, 5.44184, 5.78017
5.43544, 5.36681, 5.78017
5.45546, 5.47803, 5.78017
5.47548, 5.44487, 5.78017
5.4955, 5.5092, 5.78017
5.51552, 5.41588, 5.78017
5.53554, 5.5349, 5.78017
5.55556, 5.6614, 5.78017
5.57558, 5.61321, 5.78017
5.5956, 5.68658, 5.78017
5.61562, 5.56108, 5.78017
5.63564, 5.63733, 5.78017
5.65566, 5.70885, 5.78017
5.67568, 5.73372, 5.78017
5.6957, 5.75514, 5.78017
5.71572, 5.88284, 5.78017
5.73574, 5.75708, 5.78017
5.75576, 5.76633, 5.78017
5.77578, 5.76386, 5.78017
5.7958, 5.78425, 5.78017
5.81582, 5.80393, 5.78017
5.83584, 5.82017, 5.78017
